date,height,old_height,utm_x,utm_y,distance,slope,sum_distance,velocidad,ds,velocidad_gps,consumo_total,consumo_inst,latitud,longitud,velocidad_gps-ms,next_vel,velocidad_ms,next_vel_ms,aceleracion_gps,aceleracion_ms,fd,Rx,Rg,Ri,fx,potencia_rueda,potencia_motor,caudal_inst
12:38:22,2448.397522751785,2439.9,696524.7133040939,9598883.0494913,26.350618520223065,0.0,32208.91567931752,13.175309260111533,2,45.63,3095.78,14.75,-3.627244977889749,-79.23064157962659,12.675,12.91388888888889,13.175309260111533,12.442599570367586,-0.11944444444444446,0.36635484487197356,132.4988791628236,249.70400000000004,0.0,1166.8401809172358,1549.0430600800594,20409.12137378431,75589.33842142337,0.7498942303712636
12:38:24,2450.812383016116,2439.9,696517.7006064069,9598895.406858351,24.88519914073517,0.0,32235.1053187466,12.442599570367586,2,46.49,3095.79,19.75,-3.6271333589910064,-79.23070491366764,12.91388888888889,12.741666666666667,12.442599570367586,12.468663752519127,0.08611111111111125,-0.013032091075770857,118.17151897865136,249.70400000000004,0.0,-41.50721007633018,326.3683089023212,4060.870180129617,15040.259926405988,0.14920892784132925
12:38:26,2453.2272432804466,2439.9,696510.6879087198,9598907.764225405,24.93732750503825,0.0,32261.294958175684,12.468663752519127,2,45.87,3095.79,15.25,-3.627021740079904,-79.23076824768866,12.741666666666667,12.372222222222222,12.468663752519127,12.468403410436066,0.18472222222222268,0.00013017104153068004,118.66711798032416,249.70400000000004,0.0,0.41459476727521594,368.7857127475994,4598.265048982924,17030.611292529346,0.16895447710842604
12:38:28,2455.642103544778,2439.9,696503.6752110326,9598920.121592456,24.93680682087213,0.0,32287.484597604765,12.468403410436066,2,44.54,3095.8,12.55,-3.6269101211564423,-79.2308315816896,12.372222222222222,12.372222222222222,12.468403410436066,12.308472381897085,0.0,0.07996551426949061,118.66216256204201,249.70400000000004,0.0,254.6901629483276,623.0563255103697,7768.517613887257,28772.28745884169,0.28543935971073103
12:38:30,2458.056963809109,2473.5,696496.6625133455,9598932.478959508,24.61694476379417,1.3649134903782916,32313.67423703385,12.308472381897085,2,44.54,3095.81,14.2,-3.626798502220622,-79.23089491567049,12.372222222222222,12.372222222222222,12.308472381897085,12.011948192773954,0.0,0.14826209456156558,115.63754936798016,-233.2846137477223,-11131.582746694228,472.2147711785864,-10777.015039895385,-132648.59197784186,-491291.0813994143,-4.8739194583275225
12:38:32,2460.47182407344,2475.6,696489.6498156583,9598944.83632656,24.023896385547907,0.0874129644208426,32339.86387646293,12.011948192773954,2,44.54,3095.82,14.35,-3.626686883272445,-79.23095824963133,12.372222222222222,12.119444444444444,12.011948192773954,11.806183172517848,0.1263888888888891,0.10288251012805283,110.13299993432643,69.80027158518526,-29968.736236345743,327.6807947578483,-29461.122170068382,-353885.4732078455,-1310686.9378068352,-13.002846605226539
12:38:35,2462.8866843377714,2475.6,696482.6371179712,9598957.193693612,35.418549517553544,0.0,32366.05351589201,11.806183172517848,3,43.63,3095.83,15.0,-3.6265752643119074,-79.23102158357212,12.119444444444444,12.455555555555556,11.806183172517848,12.596105838737577,-0.11203703703703738,-0.2633075554065763,106.39215417577408,249.70400000000004,0.0,-838.6345639699455,-482.53840979417134,-5696.936853805467,-21099.76612520543,-0.20932307663894276
12:38:37,2465.3015446021022,2475.6,696475.6244202841,9598969.551060664,25.19221167747515,0.0,32392.24315532109,12.596105838737577,2,44.84,3095.84,14.25,-3.626463645339013,-79.23108491749285,12.455555555555556,12.891666666666667,12.596105838737577,12.742483223894768,-0.2180555555555559,-0.0731886925785954,121.10530579957921,249.70400000000004,0.0,-233.10598586282632,137.70331993675293,1734.5255922688823,6424.168860255119,0.06373183393110238
12:38:39,2467.716404866433,2475.6,696468.6117225969,9598981.908427715,25.48496644778953,0.0,32418.432794750177,12.742483223894768,2,46.41,3095.84,14.75,-3.6263520263537607,-79.23114825139353,12.891666666666667,13.2,12.742483223894768,13.329940698309048,-0.1541666666666659,-0.29372873720714043,123.93635216053981,249.70400000000004,0.0,-935.5260280047423,-561.8856758442025,-7159.818798191524,-26517.847400709346,-0.2630738829435451
12:38:41,2470.1312651307644,2475.6,696461.5990249098,9598994.265794769,26.659881396618097,0.0,32444.62243417926,13.329940698309048,2,47.52,3095.85,15.05,-3.626240407356154,-79.23121158527415,13.2,13.936111111111112,13.329940698309048,13.649182541427413,-0.36805555555555625,-0.15962092155918217,135.62726468791683,249.70400000000004,0.0,-508.3926351659952,-123.06137047807835,-1640.400770725424,-6075.558410094163,-0.06027339692553734
12:38:43,2472.546125395096,2475.6,696454.5863272226,9599006.62316182,27.298365082854826,0.0,32470.81207360834,13.649182541427413,2,50.17,3095.86,16.95,-3.626128788346189,-79.23127491913473,13.936111111111112,14.405555555555555,13.649182541427413,14.155033105108735,-0.2347222222222216,-0.2529252818406613,142.2013935082412,249.70400000000004,0.0,-805.5670226625064,-413.66162915426514,-5646.1430867108165,-20911.64106189191,-0.207456756566388
12:38:45,2474.9609856594266,2475.6,696447.5736295355,9599018.98052887,28.310066210217474,0.0,32497.00171303742,14.155033105108735,2,51.86,3095.88,17.6,-3.6260171693238674,-79.23133825297525,14.405555555555555,14.719444444444445,14.155033105108735,14.605294338652168,-0.156944444444445,-0.22513061677171642,152.93692264145443,249.70400000000004,0.0,-717.0410144179168,-314.4000917764623,-4450.343707345049,-16482.754471648328,-0.16351938959968582
12:38:47,2477.3758459237574,2475.6,696440.5609318484,9599031.337895922,29.210588677304333,0.0,32523.191352466503,14.605294338652168,2,52.99,3095.89,16.35,-3.625905550289193,-79.23140158679571,14.719444444444445,14.311111111111112,14.605294338652168,14.484612688524996,0.2041666666666666,0.0603408250635864,162.82129167551963,249.70400000000004,0.0,192.1855278275227,604.7108195030423,8831.979508609498,32711.035217072214,0.3245142382646053
12:38:49,2479.7907061880887,2475.6,696433.5482341612,9599043.695262974,28.96922537704999,0.0,32549.380991895585,14.484612688524996,2,51.52,3095.89,11.4,-3.625793931242162,-79.23146492059614,14.311111111111112,14.775,14.484612688524996,14.515889732097689,-0.2319444444444443,-0.015638521786346615,160.1416659323919,249.70400000000004,0.0,-49.808691889513966,360.036974042878,5214.996122559615,19314.8004539245,0.19161508386829862
12:38:51,2482.20556645242,2475.6,696426.5355364741,9599056.052630028,29.031779464195377,0.0,32575.570631324663,14.515889732097689,2,53.19,3095.9,17.0,-3.62568231218276,-79.23152825437651,14.775,15.227777777777778,14.515889732097689,15.012738736893658,-0.22638888888888875,-0.24842450239798453,160.8340096973147,249.70400000000004,0.0,-791.2320401375807,-380.694030440266,-5526.112567538742,-20467.083583476822,-0.20304646412179386
12:38:53,2475.6,2475.6,696529.2011604431,9599156.742947822,30.02547747378732,0.0,32634.62788826265,15.012738736893658,2,54.82,3095.91,16.55,-3.624769995979224,-79.23060600000684,15.227777777777778,15.794444444444444,15.012738736893658,15.527762920380724,-0.2833333333333332,-0.25751209174353296,172.032468796778,249.70400000000004,0.0,-820.1760122031525,-398.43954340637447,-5981.6687676071,-22154.328768915184,-0.21978500762812683
12:38:55,2475.6,2475.6,696525.8171065798,9599187.603486609,31.055525840761447,0.0,32665.68341410341,15.527762920380724,2,56.86,3095.92,17.45,-3.6244909959796088,-79.23063700000684,15.794444444444444,15.644444444444444,15.527762920380724,15.995157990965994,0.07500000000000018,-0.23369753529263537,184.0383587178807,249.70400000000004,0.0,-744.3266499070437,-310.58429118916297,-4822.6792403798145,-17861.77496436968,-0.17720014845604842
12:38:57,2475.6,2475.6,696518.3225258478,9599218.69322559,31.99031598193199,0.0,32697.673730085346,15.995157990965994,2,56.32,3095.93,14.15,-3.6242099959805136,-79.23070500000682,15.644444444444444,15.422222222222222,15.995157990965994,15.314931755639366,0.11111111111111072,0.3401131176633143,195.28443819784377,249.70400000000004,0.0,1083.260279757656,1528.2487179554998,24444.57969318945,90535.4803451461,0.8981694478685129
12:38:59,2475.6,2475.6,696508.1570536778,9599247.576425154,30.62986351127873,0.0,32728.303593596625,15.314931755639366,2,55.52,3095.93,7.4,-3.6239489959817166,-79.23079700000682,15.422222222222222,15.422222222222222,15.314931755639366,15.455367911616635,0.0,-0.07021807798863478,179.02789288729974,249.70400000000004,0.0,-223.64457839380177,205.08731449349798,3140.8982254152697,11632.956390426923,0.1154063133970925
12:39:01,2505.1,2505.1,696491.3193317091,9599273.486782027,30.910735823233274,0.95436097570434,32759.214329419858,15.455367911616635,2,55.52,3095.94,12.3,-3.623714995983733,-79.23094900000682,15.422222222222222,15.422222222222222,15.455367911616635,15.268453502703451,0.0,0.093457204456592,182.3262769821639,237.0241007246334,-9819.99179900279,297.6611961942455,-9102.980225101746,-140689.9084711183,-521073.73507821595,-5.169382292442618
12:39:03,2506.5,2506.5,696470.9199197663,9599296.197044987,30.536907005406903,0.0458461624732395,32789.75123642526,15.268453502703451,2,55.52,3095.95,12.3,-3.6235099959861774,-79.2311330000068,15.422222222222222,16.163888888888888,15.268453502703451,15.972140033427396,-0.3708333333333327,-0.3518432653619721,177.94290242881004,-217.11369116539132,15417.99512974769,-1120.6208001778812,14258.203540833227,217700.71779529384,806298.9547973846,7.998997567434371
12:39:06,2506.5,2506.5,696436.3191014077,9599329.330237646,47.91642010028219,0.0,32837.66765652554,15.972140033427396,3,58.19,3095.95,12.85,-3.62321099599032,-79.23144500000681,16.163888888888888,16.647222222222222,15.972140033427396,16.79319329752274,-0.16111111111111143,-0.2736844213651152,194.7227914055789,249.70400000000004,0.0,-871.684882047892,-427.25809064231305,-6824.226054153839,-25274.911311680884,-0.250743167774612
12:39:08,2506.5,2506.5,696411.6978184808,9599352.15930166,33.58638659504548,0.0,32871.254043120585,16.79319329752274,2,59.93,3095.97,13.45,-3.623004995993265,-79.23166700000681,16.647222222222222,16.98611111111111,16.79319329752274,16.661196955743627,-0.1694444444444443,0.06599817088955717,215.25693008940968,249.70400000000004,0.0,210.20417428323958,675.1651043726492,11338.178105472016,41993.25224248895,0.41659972462786654
12:39:10,2506.5,2506.5,696388.0777812672,9599375.649925964,33.322393911487254,0.0,32904.57643703208,16.661196955743627,2,61.15,3095.97,14.05,-3.622792995996098,-79.23188000000683,16.98611111111111,17.155555555555555,16.661196955743627,17.094783191690016,-0.08472222222222214,-0.21679311797319478,211.886342772992,249.70400000000004,0.0,-690.4860807446254,-228.89573797163337,-3813.676972675669,-14124.729528428403,-0.14012628500425003
12:39:12,2506.5,2506.5,696363.5695246463,9599399.474033829,34.18956638338003,0.0,32938.766003415454,17.094783191690016,2,61.76,3095.98,12.2,-3.62257799599902,-79.23210100000681,17.155555555555555,17.147222222222222,17.094783191690016,17.250272384765086,0.00416666666666643,-0.07774459653753496,223.05797881189636,249.70400000000004,0.0,-247.61653997204886,225.14543883984751,3848.812463565098,14254.860976167029,0.14141727158895862
12:39:14,2506.5,2506.5,696338.950796525,9599423.630107686,34.50054476953017,0.0,32973.26654818498,17.250272384765086,2,61.73,3095.98,12.2,-3.622359996001962,-79.2323230000068,17.147222222222222,16.925,17.250272384765086,17.08090639718828,0.11111111111111072,0.0846829937884035,227.13417427802483,249.70400000000004,0.0,269.7153352160651,746.55350949409,12878.25138857536,47697.227365093924,0.4731867794156144
12:39:16,2506.5,2506.5,696313.5517209774,9599446.460641593,34.16181279437656,0.0,33007.42836097936,17.08090639718828,2,60.93,3095.99,11.75,-3.6221539960050007,-79.23255200000679,16.925,16.441666666666666,17.08090639718828,16.724279981436126,0.24166666666666714,0.17831320787607652,222.69598844643144,249.70400000000004,0.0,567.9275670853037,1040.3275555317352,17769.737598453263,65813.8429572343,0.6529151087027213
12:39:18,2506.5,2506.5,696284.8082172793,9599463.547135895,33.44855996287225,0.0,33040.87692094223,16.724279981436126,2,59.19,3095.99,9.55,-3.621999996008432,-79.23281100000679,16.441666666666666,16.4,16.724279981436126,15.712064082385876,0.020833333333333925,0.5061079495251253,213.49387862932278,249.70400000000004,0.0,1611.953819237524,2075.151697866847,34705.4179990777,128538.58518176925,1.2751843768032662
12:39:20,2506.5,2506.5,696254.2680305188,9599470.905426525,31.42412816477175,0.0,33072.301049107,15.712064082385876,2,59.04,3096.0,12.0,-3.6219339960120704,-79.23308600000678,16.4,16.375,15.712064082385876,16.58214795219818,0.01249999999999929,-0.4350419349061525,188.43303876564468,249.70400000000004,0.0,-1385.6085626760957,-947.471523910451,-14886.733299916807,-55136.049258951134,-0.5469846156641978
12:39:22,2506.5,2506.5,696221.2630211167,9599467.76270616,33.16429590439636,0.0,33105.4653450114,16.58214795219818,2,58.95,3096.01,13.95,-3.6219629960160176,-79.23338300000678,16.375,16.488888888888887,16.58214795219818,16.5105574409897,-0.056944444444443576,0.03579525560424024,209.88052403691367,249.70400000000004,0.0,114.00788909950516,573.5924131364188,9511.394258886481,35227.386144024,0.3494780371430952
12:39:24,2506.5,2506.5,696190.6842735454,9599455.32590984,33.0211148819794,0.0,33138.48645989338,16.5105574409897,2,59.36,3096.02,13.75,-3.622075996019679,-79.2336580000068,16.488888888888887,16.56111111111111,16.5105574409897,16.55776363890349,-0.03611111111111143,-0.023603098956895607,208.07219146474495,249.70400000000004,0.0,-75.17587017771251,382.6003212870325,6316.944581550664,23396.091042780237,0.2321040778053595
12:39:26,2506.5,2506.5,696161.8757073459,9599439.015102075,33.11552727780698,0.0,33171.60198717118,16.55776363890349,2,59.62,3096.03,13.8,-3.622223996023112,-79.23391700000677,16.56111111111111,16.59722222222222,16.55776363890349,16.660863017317507,-0.018055555555555713,-0.05154968920700753,209.26371256356788,249.70400000000004,0.0,-164.185760124319,294.7819524392489,4880.929893503574,18077.51812408731,0.17934045758023126
12:39:28,2506.5,2506.5,696132.9556155815,9599422.483333154,33.32172603463501,0.0,33204.92371320582,16.660863017317507,2,59.75,3096.03,13.4,-3.6223739960265706,-79.23417700000678,16.59722222222222,16.586111111111112,16.660863017317507,16.200989392095813,0.005555555555554648,0.22993681261084653,211.87784923163088,249.70400000000004,0.0,732.3487481655462,1193.9305973971773,19891.91413541843,73673.75605710529,0.7308904370744572
12:39:30,2506.5,2506.5,696105.03571258,9599406.060199898,32.40197878419163,0.0,33237.32569199001,16.200989392095813,2,59.71,3096.04,12.5,-3.622522996029892,-79.23442800000677,16.586111111111112,16.586111111111112,16.200989392095813,16.972270983595596,0.0,-0.3856407957498913,200.3427559294895,249.70400000000004,0.0,-1228.2659344634037,-778.2191785339141,-12607.920656153461,-46696.002430198,-0.46325399236307546
12:39:32,2531.0,2531.0,696075.33811298,9599389.64052522,33.94454196719119,0.7217655204680702,33271.2702339572,16.972270983595596,2,59.71,3096.05,12.15,-3.622671996033433,-79.23469500000675,16.586111111111112,16.586111111111112,16.972270983595596,17.026238365482318,0.0,-0.026983690943360727,219.87228144222647,-75.66608214088244,-29745.46489315883,-85.94305565460391,-29687.20174951209,-503859.2328373924,-1866145.306805157,-18.51334629767021
12:39:34,2532.6,2532.6,696045.6400953736,9599372.99967271,34.052476730964635,0.04698630330595,33305.32271068816,17.026238365482318,2,59.71,3096.06,12.75,-3.622822996036977,-79.23496200000675,16.586111111111112,16.9,17.026238365482318,16.592382278725058,-0.15694444444444322,0.2169280433786298,221.27277718840563,-224.68705025223596,13617.438879606962,690.9158181609359,14304.940424704067,243559.32547503532,902071.575833464,8.949122776125636
12:39:37,2532.6,2532.6,696003.1467363215,9599347.0943964,49.77714683617518,0.0,33355.099857524336,16.592382278725058,3,60.84,3096.07,13.2,-3.623057996042033,-79.23534400000673,16.9,16.997222222222224,16.592382278725058,16.78728063352302,-0.03240740740740833,-0.0649661182659879,210.13967606931567,249.70400000000004,0.0,-206.91708667717145,252.92658939214428,4196.654659648584,15543.165406105865,0.15419806950501852
12:39:39,2532.6,2532.6,695980.2109700416,9599322.588674655,33.57456126704604,0.0,33388.67441879138,16.78728063352302,2,61.19,3096.07,11.5,-3.62327999604476,-79.23555000000677,16.997222222222224,16.980555555555554,16.78728063352302,16.956343085350092,0.008333333333334636,-0.08453122591353512,215.10537846717963,249.70400000000004,0.0,-269.2319545346094,195.5774239325703,3283.213101137559,12160.0485227317,0.12063540201122717
12:39:41,2532.6,2532.6,695966.5954668389,9599291.54016097,33.912686170700184,0.0,33422.58710496208,16.956343085350092,2,61.13,3096.08,9.5,-3.623560996046391,-79.23567200000673,16.980555555555554,15.680555555555555,16.956343085350092,16.13233548099867,0.6499999999999995,0.4120038021757111,219.4597897931293,249.70400000000004,0.0,1312.2321099296398,1781.3958997227692,30205.960046535183,111873.92609827845,1.1098603779591116
12:39:43,2532.6,2532.6,695963.0887269964,9599259.476683702,32.26467096199734,0.0,33454.85177592407,16.13233548099867,2,56.45,3096.08,10.45,-3.6238509960468175,-79.23570300000674,15.680555555555555,12.572222222222223,16.13233548099867,13.999665284575364,1.5541666666666663,1.0663350982116526,198.64839387192063,249.70400000000004,0.0,3396.2772878041137,3844.629681676034,62022.85582500291,229714.2808333441,2.2789115162038103
12:39:45,2532.6,2532.6,695962.2565076858,9599231.499728244,27.99933056915073,0.0,33482.851106493225,13.999665284575364,2,45.26,3096.08,10.45,-3.624103996046919,-79.23571000000673,12.572222222222223,9.352777777777778,13.999665284575364,10.520165538068827,1.6097222222222225,1.7397498732532686,149.59802949089274,249.70400000000004,0.0,5541.10334631166,5940.405375802553,83163.68691592787,308013.65524417727,3.05569102424779
12:39:47,2532.6,2532.6,695961.3267442812,9599210.489959916,21.040331076137655,0.0,33503.891437569364,10.520165538068827,2,33.67,3096.08,10.9,-3.6242939960470313,-79.23571800000677,9.352777777777778,5.705555555555556,10.520165538068827,7.2412977280553585,1.823611111111111,1.6394339050067344,84.47646179495725,249.70400000000004,0.0,5221.596987446449,5555.777449241406,58447.698458689374,216472.95725440508,2.1475491791111616
12:39:49,2532.6,2532.6,695959.6321538959,9599196.116916304,14.482595456110715,0.0,33518.37403302547,7.2412977280553585,2,20.54,3096.08,0.6,-3.62442399604724,-79.23573300000675,5.705555555555556,1.3944444444444444,7.2412977280553585,2.914407766818178,2.155555555555556,2.16344498061859,40.02426601357261,249.70400000000004,0.0,6890.572263270209,7180.3005292837815,51994.69390945734,192572.94040539753,1.9104458373551343
12:39:51,2532.6,2532.6,695958.7321046409,9599190.368131602,5.828815533636356,0.0,33524.20284855911,2.914407766818178,2,5.02,3096.08,0.6,-3.6244759960473454,-79.23574100000675,1.3944444444444444,0.4,2.914407766818178,0.613228750637422,0.4972222222222222,1.150589508090378,6.48322657583954,249.70400000000004,0.0,3664.6275832678543,3920.814809843694,11426.8531340642,42321.67827431185,0.4198579193880144
12:39:53,2532.6,2532.6,695958.7297359442,9599189.151676407,1.226457501274844,0.0,33525.42930606038,0.613228750637422,2,1.44,3096.08,0.6,-3.624486996047351,-79.23574100000675,0.4,3.6416666666666666,0.613228750637422,2.607312627319669,-1.6208333333333333,-0.9970419383411235,0.28703548140596097,249.70400000000004,0.0,-3175.5785736164785,-2925.5875381350725,-1794.0543908909817,-6644.645892188821,-0.0659191060733018
12:39:55,2532.6,2532.6,695956.1654582722,9599184.622592166,5.214625254639338,0.0,33530.64393131502,2.607312627319669,2,13.11,3096.09,9.4,-3.62452799604766,-79.23576400000674,3.6416666666666666,5.777777777777778,2.607312627319669,5.183012970491744,-1.0680555555555555,-1.2878501715860373,5.1889177207990915,249.70400000000004,0.0,-4101.802796501529,-3846.9098787807297,-10030.096703105773,-37148.50630779916,-0.368536768926579
12:39:57,2532.6,2532.6,695953.7015203625,9599174.563949948,10.366025940983487,0.0,33541.009957256,5.183012970491744,2,20.8,3096.09,11.35,-3.6246189960479542,-79.23578600000674,5.777777777777778,7.6305555555555555,5.183012970491744,7.035863584772048,-0.9263888888888889,-0.926425307140152,20.504782156236153,249.70400000000004,0.0,-2950.664603241384,-2680.455821085148,-13892.837287514418,-51454.95291672006,-0.5104658027452387
12:39:59,2532.6,2532.6,695947.6770081439,9599161.858147198,14.071727169544095,0.0,33555.081684425546,7.035863584772048,2,27.47,3096.1,8.25,-3.624733996048673,-79.23584000000673,7.6305555555555555,9.644444444444444,7.035863584772048,8.902182898513816,-1.0069444444444442,-0.9331596568708842,37.7855187906867,249.70400000000004,0.0,-2972.1135071337662,-2684.6239883430794,-18888.64815838857,-69957.95614217989,-0.6940273426803559
12:40:01,2532.6,2532.6,695938.3145667651,9599146.725925105,17.804365797027632,0.0,33572.88605022257,8.902182898513816,2,34.72,3096.11,17.15,-3.624870996049783,-79.23592400000673,9.644444444444444,9.644444444444444,8.902182898513816,10.234945317006048,0.0,-0.6663812092461159,60.4900013086152,249.70400000000004,0.0,-2122.424151448879,-1812.2301501402637,-16132.804250749781,-59751.12685462881,-0.5927691156213176
12:40:03,2547.1,2547.1,695927.281440224,9599129.49579906,20.469890634012096,0.708357472897646,33593.355940856585,10.234945317006048,2,34.72,3096.12,10.1,-3.625026996051109,-79.23602300000674,9.644444444444444,9.644444444444444,10.234945317006048,11.086235793835163,0.0,-0.4256452384145577,79.95794461524646,-181.91814431836124,-21381.167379175327,-1355.6800843503663,-22838.807663228807,-233753.94753876553,-865755.3612546871,-8.58884286959015
12:40:05,2548.3,2548.3,695912.8048805078,9599112.714727413,22.172471587670326,0.0541211653042581,33615.528412444255,11.086235793835163,2,34.72,3096.12,11.95,-3.625178996052827,-79.23615300000672,9.644444444444444,12.352777777777778,11.086235793835163,11.882199429507397,-1.354166666666667,-0.39798181783611675,93.81208559445295,-249.46560256797963,1363.5933193385183,-1267.572089808032,-59.63228744304024,-661.0975995192998,-2448.5096278492583,-0.024290770117552166
12:40:08,2548.3,2548.3,695889.8637887032,9599085.444350729,35.64659828852219,0.0,33651.175010732775,11.882199429507397,3,44.47,3096.13,14.05,-3.625425996055546,-79.23635900000671,12.352777777777778,12.91388888888889,11.882199429507397,12.723347862127294,-0.18703703703703725,-0.28038281087329925,107.76661529362575,249.70400000000004,0.0,-893.0192526314581,-535.5486373378324,-6363.495713049056,-23568.502640922427,-0.23381451032661135
12:40:10,2548.3,2548.3,695873.7150480817,9599065.791267874,25.44669572425459,0.0,33676.62170645703,12.723347862127294,2,46.49,3096.15,15.05,-3.625603996057465,-79.23650400000672,12.91388888888889,13.21111111111111,12.723347862127294,13.025180558520496,-0.14861111111111036,-0.15091634819660094,123.56440170089793,249.70400000000004,0.0,-480.668569006174,-107.400167305276,-1366.4896890756972,-5061.072922502582,-0.05020905677085894
12:40:12,2548.3,2548.3,695857.5648060305,9599045.364077937,26.05036111704099,0.0,33702.67206757407,13.025180558520496,2,47.56,3096.15,13.9,-3.6257889960593817,-79.23664900000674,13.21111111111111,13.536111111111111,13.025180558520496,13.48364042767422,-0.16250000000000053,-0.22922993457686225,129.49651265022584,249.70400000000004,0.0,-730.0973416273063,-350.8968289770804,-4570.4945548387595,-16927.757610513923,-0.16793410327890798
12:40:14,2548.3,2548.3,695840.6357496683,9599024.385468788,26.96728085534844,0.0,33729.639348429424,13.48364042767422,2,48.73,3096.15,13.0,-3.625978996061389,-79.23680100000672,13.536111111111111,13.925,13.48364042767422,13.691164103073897,-0.19444444444444464,-0.10376183769983793,138.77297330362612,249.70400000000004,0.0,-330.4814530739838,57.99552022964235,781.9907411924037,2896.2620044163095,0.02873275798032053
12:40:16,2548.3,2548.3,695823.5947322558,9599002.964729374,27.382328206147797,0.0,33757.02167663557,13.691164103073897,2,50.13,3096.17,14.95,-3.6261729960634175,-79.23695400000672,13.925,14.275,13.691164103073897,14.193037882812574,-0.17499999999999982,-0.2509368898693385,143.07749248799894,249.70400000000004,0.0,-799.2339942338431,-406.4525017458441,-5564.807901507281,-20610.39963521215,-0.2044682503493269
12:40:18,2548.3,2548.3,695805.7746864306,9598980.881984014,28.386075765625147,0.0,33785.407752401195,14.193037882812574,2,51.39,3096.17,16.1,-3.626372996065536,-79.23711400000671,14.275,14.533333333333333,14.193037882812574,14.366095318072482,-0.12916666666666643,-0.08652871762995407,153.75926427180008,249.70400000000004,0.0,-275.5939656514037,127.86929862039636,1814.8537993679593,6721.680738399848,0.06668334065872866
12:40:20,2548.3,2548.3,695787.9537864939,9598958.35689222,28.732190636144963,0.0,33814.13994303734,14.366095318072482,2,52.32,3096.18,15.65,-3.626576996067647,-79.23727400000672,14.533333333333333,14.733333333333333,14.366095318072482,14.68796696858384,-0.09999999999999964,-0.16093582525567918,157.53173478157655,249.70400000000004,0.0,-512.5806034393382,-105.34486865776165,-1513.3944244072302,-5605.164534841593,-0.0556067910202539
12:40:22,2548.3,2548.3,695769.243829579,9598935.722944524,29.37593393716768,0.0,33843.51587697451,14.68796696858384,2,53.04,3096.19,14.05,-3.6267819960698655,-79.23744200000672,14.733333333333333,14.630555555555556,14.68796696858384,14.773504085667687,0.05138888888888804,-0.04276855854192352,164.66979419738848,249.70400000000004,0.0,-136.21785895602642,278.1559352413621,4085.5451889406722,15131.648847928414,0.1501155639675438
12:40:24,2548.3,2548.3,695750.5334497683,9598912.867823891,29.547008171335374,0.0,33873.062885145846,14.773504085667687,2,52.67,3096.2,12.1,-3.626988996072075,-79.23761000000673,14.630555555555556,14.719444444444445,14.773504085667687,14.602758475920917,-0.04444444444444429,0.08537280487338528,166.5933270369313,249.70400000000004,0.0,271.9123835217321,688.2097105586635,10167.26897073459,37656.551743461445,0.37357690221687945
12:40:26,2548.3,2548.3,695731.8239385993,9598890.455050709,29.20551695184183,0.0,33902.26840209769,14.602758475920917,2,52.99,3096.21,13.6,-3.6271919960742913,-79.23777800000673,14.719444444444445,14.822222222222223,14.602758475920917,14.618493301135535,-0.05138888888888893,-0.007867412607309276,162.76475647789138,249.70400000000004,0.0,-25.057709154280047,387.41104732361134,5657.269954970265,20952.851685075053,0.20786559211383981
12:40:28,2548.3,2548.3,695709.7874971628,9598871.255780026,29.23698660227107,0.0,33931.50538869996,14.618493301135535,2,53.36,3096.22,14.75,-3.627365996076896,-79.23797600000668,14.822222222222223,14.938888888888888,14.618493301135535,14.48298127974688,-0.05833333333333268,0.06775601069432735,163.1157113757087,249.70400000000004,0.0,215.80289406143262,628.6226054371414,9189.515346525217,34035.24202416747,0.337651210557217
12:40:30,2548.3,2548.3,695684.3173255327,9598857.481959756,28.96596255949376,0.0,33960.47135125945,14.48298127974688,2,53.78,3096.23,14.1,-3.6274909960798936,-79.2382050000067,14.938888888888888,15.155555555555555,14.48298127974688,15.632717647138092,-0.10833333333333339,-0.5748681836956058,160.10559430073158,249.70400000000004,0.0,-1830.9551650705043,-1421.1455707697728,-20582.424697253817,-76231.20258242154,-0.7562619303811661
12:40:32,2548.3,2548.3,695654.6328844037,9598847.697472528,31.265435294276184,0.0,33991.73678655373,15.632717647138092,2,54.56,3096.23,15.6,-3.627579996083387,-79.23847200000671,15.155555555555555,15.155555555555555,15.632717647138092,15.30680771942926,0.0,0.16295496385441588,186.5346583777709,249.70400000000004,0.0,519.0115598763145,955.2502182540854,14933.156944333155,55307.98868271539,0.5486903639158274
12:40:34,2579.6,2579.6,695624.9529711847,9598840.235299302,30.61361543885852,1.022420891858136,34022.35040199259,15.30680771942926,2,54.56,3096.24,16.85,-3.627647996086888,-79.23873900000666,15.155555555555555,15.716666666666667,15.30680771942926,15.572915877515449,-0.2805555555555559,-0.1330540790430943,178.8380071802357,-20.47045173054973,31107.93915494766,-423.77724175225535,30842.529468645094,472100.6681573812,1748520.9931754856,17.346438424359977
12:40:37,2579.6,2579.6,695579.1592715846,9598831.035072004,46.718747632546346,0.0,34069.06914962514,15.572915877515449,3,56.58,3096.25,14.2,-3.62773199609228,-79.23915100000669,15.716666666666667,15.730555555555556,15.572915877515449,15.692897007973702,-0.004629629629629761,-0.03999371015275107,185.11023987027562,249.70400000000004,0.0,-127.37996683651215,307.4342730337635,4787.648071819915,17732.02989562931,0.17591299499632254
