latitude,longitude,height,distance,sum_distance,slope,date,utm_x,utm_y,velocidad_gps,consumo_total,consumo_inst,timestamp,old_height,ds,velocidad
-3.6775849964955176,-79.27127800000609,2923.6,37.214447091227335,45539.6580449952,0.0,2017/08/15 12:54:20,691999.091066451,9593324.930821192,66.73,3098.3,16.05,1502819660.0,2923.6,2.0,18.607223545613667
-3.6778639964933593,-79.2710950000061,2923.6,36.959551673506574,45576.61759666871,0.0,2017/08/15 12:54:22,692019.3622354682,9593294.038280416,65.36,3098.31,15.7,1502819662.0,2923.6,2.0,18.479775836753287
-3.6780979964907368,-79.2708740000061,2923.6,35.681385184323304,45612.29898185303,0.0,2017/08/15 12:54:24,692043.8647426212,9593268.113873689,64.6,3098.32,14.5,1502819664.0,2923.6,2.0,17.840692592161652
-3.6782979964878497,-79.27063000000611,2923.6,34.995733424950416,45647.29471527798,0.0,2017/08/15 12:54:26,692070.9297685337,9593245.94439206,62.84,3098.33,14.15,1502819666.0,2923.6,2.0,17.497866712475208
-3.6784989964851262,-79.27040100000612,2923.6,33.793627280046145,45681.088342558025,0.0,2017/08/15 12:54:28,692096.3281025719,9593223.66754084,60.86,3098.33,13.95,1502819668.0,2923.6,2.0,16.896813640023073
-3.678718996482689,-79.2701950000061,2923.6,33.411563683470966,45714.49990624149,0.0,2017/08/15 12:54:30,692119.1671059965,9593199.294515196,59.0,3098.34,14.0,1502819670.0,2923.6,2.0,16.705781841735483
-3.6789619964807865,-79.2700350000061,2956.5,32.229391114783766,45746.72929735628,1.020807370602441,2017/08/15 12:54:32,692136.890672317,9593172.387929372,59.0,3098.34,13.4,1502819672.0,2956.5,2.0,16.114695557391883
-3.6792239964794353,-79.26992000000611,2959.0,31.675210860573035,45778.40450821685,0.07892607285250358,2017/08/15 12:54:34,692149.6107571571,9593143.389911845,59.0,3098.35,15.8,1502819674.0,2959.0,2.0,15.837605430286517
-3.6795899964779113,-79.26979100000611,2959.0,42.94662706177769,45821.35113527863,0.0,2017/08/15 12:54:37,692163.8639037267,9593102.888038354,51.19,3098.36,11.65,1502819677.0,2959.0,3.0,14.315542353925897
-3.6798419964770965,-79.26972200000613,2959.0,28.912581452956704,45850.263716731584,0.0,2017/08/15 12:54:39,692171.4756158215,9593075.00576704,52.23,3098.37,15.5,1502819679.0,2959.0,2.0,14.456290726478352
-3.680100996477211,-79.26973000000612,2959.0,28.665345643045676,45878.92906237463,0.0,2017/08/15 12:54:41,692170.5313024039,9593046.36598516,51.56,3098.38,9.65,1502819681.0,2959.0,2.0,14.332672821522838
-3.6803509964783996,-79.26982900000614,2959.0,29.76379784048456,45908.69286021511,0.0,2017/08/15 12:54:43,692159.4790353103,9593018.741071079,55.52,3098.38,11.15,1502819683.0,2959.0,2.0,14.88189892024228
-3.6806059964800646,-79.26996600000611,2959.0,32.054597125392,45940.7474573405,0.0,2017/08/15 12:54:45,692144.2039925519,9592990.571419436,57.13,3098.39,15.95,1502819685.0,2959.0,2.0,16.027298562696
-3.6808749964816267,-79.27009600000609,2959.0,33.07811030988757,45973.82556765038,0.0,2017/08/15 12:54:47,692129.7036364628,9592960.852072325,60.25,3098.39,6.75,1502819687.0,2959.0,2.0,16.539055154943785
-3.681172996483093,-79.27021800000611,2959.0,35.642842339087004,46009.46840998947,0.0,2017/08/15 12:54:49,692116.0858473727,9592927.924040597,65.36,3098.4,12.55,1502819689.0,2959.0,2.0,17.821421169543502
-3.681487996484475,-79.2703320000061,2959.0,37.07528517626207,46046.54369516573,0.0,2017/08/15 12:54:51,692103.3531971282,9592893.114343917,68.25,3098.4,13.8,1502819691.0,2959.0,2.0,18.537642588131035
-3.6818169964860346,-79.2704620000061,2959.0,39.15432539074028,46085.698020556476,0.0,2017/08/15 12:54:53,692088.8399909836,9592856.759907356,71.76,3098.41,8.8,1502819693.0,2959.0,2.0,19.57716269537014
-3.6821559964876944,-79.27059900000611,2959.0,40.47030758117613,46126.16832813765,0.0,2017/08/15 12:54:55,692073.5469646647,9592819.301132208,72.52,3098.41,9.2,1502819695.0,2959.0,2.0,20.235153790588065
-3.6825069964888963,-79.27069900000609,2959.0,40.38400257907979,46166.55233071673,0.0,2017/08/15 12:54:57,692062.3619698022,9592780.507370155,73.04,3098.41,1.3,1502819697.0,2959.0,2.0,20.192001289539895
-3.682859996488363,-79.27065300000609,2959.0,39.37964661318121,46205.931977329914,0.0,2017/08/15 12:54:59,692067.3967419653,9592741.46098564,71.71,3098.41,1.3,1502819699.0,2959.0,2.0,19.689823306590604
-3.6831829964864826,-79.2704930000061,2959.0,39.9075957325298,46245.83957306245,0.0,2017/08/15 12:55:01,692085.1030170508,9592705.707580658,73.43,3098.41,1.55,1502819701.0,2959.0,2.0,19.9537978662649
-3.683467996483583,-79.2702480000061,2950.9,41.65340059762027,46287.49297366007,-0.1944619138842334,2017/08/15 12:55:03,692112.26068648,9592674.138073146,73.43,3098.41,0.5,1502819703.0,2950.9,2.0,20.826700298810135
-3.6837569964806014,-79.26999700000613,2948.9,42.42441284329612,46329.917386503366,-0.04714266776979187,2017/08/15 12:55:05,692140.0840618552,9592642.124916483,73.43,3098.41,0.5,1502819705.0,2948.9,2.0,21.21220642164806
-3.684206996477617,-79.26974500000611,2948.9,57.10811118425241,46387.02549768762,0.0,2017/08/15 12:55:08,692167.9839565128,9592592.307347504,68.95,3098.41,0.3,1502819708.0,2948.9,3.0,19.03603706141747
-3.684552996477371,-79.26972200000613,2948.9,38.357698939587074,46425.383196627205,0.0,2017/08/15 12:55:10,692170.4649150093,9592554.039987275,71.43,3098.41,0.3,1502819710.0,2948.9,2.0,19.178849469793537
-3.6849209964781995,-79.2697910000061,2948.9,41.42104082066986,46466.804237447875,0.0,2017/08/15 12:55:12,692162.7202154273,9592513.359599737,76.78,3098.42,3.85,1502819712.0,2948.9,2.0,20.71052041033493
-3.685310996479038,-79.2698590000061,2948.9,43.79487613604778,46510.59911358392,0.0,2017/08/15 12:55:14,692155.0818880288,9592470.246129304,78.58,3098.42,3.45,1502819714.0,2948.9,2.0,21.89743806802389
-3.6857059964787915,-79.2698360000061,2948.9,43.765817849493374,46554.36493143342,0.0,2017/08/15 12:55:16,692157.5523041659,9592426.560105912,79.65,3098.42,3.45,1502819716.0,2948.9,2.0,21.882908924746687
-3.686102996478084,-79.2697750000061,2948.9,44.43229215083019,46598.797223584246,0.0,2017/08/15 12:55:18,692164.2439605128,9592382.644712538,80.84,3098.42,1.35,1502819718.0,2948.9,2.0,22.216146075415097
-3.6865069964773682,-79.26971400000612,2948.9,45.19748307090561,46643.994706655154,0.0,2017/08/15 12:55:20,692170.9340983435,9592337.955220684,82.12,3098.42,1.65,1502819720.0,2948.9,2.0,22.598741535452806
-3.6869179964764895,-79.26963800000613,2948.9,46.23812585772864,46690.232832512884,0.0,2017/08/15 12:55:22,692179.2891686443,9592292.48839299,83.71,3098.42,1.65,1502819722.0,2948.9,2.0,23.11906292886432
-3.687335996475878,-79.26958500000613,2948.9,46.60812032889308,46736.840952841776,0.0,2017/08/15 12:55:24,692185.0874929125,9592246.252430214,84.6,3098.42,0.3,1502819724.0,2948.9,2.0,23.30406016444654
-3.687756996475802,-79.26957700000611,2948.9,46.57485026299334,46783.41580310477,0.0,2017/08/15 12:55:26,692185.8858065186,9592199.694423648,84.14,3098.42,0.35,1502819726.0,2948.9,2.0,23.28742513149667
-3.6881749964764614,-79.26963000000613,2948.9,46.608120793361145,46830.02392389813,0.0,2017/08/15 12:55:28,692179.9078596947,9592153.481340941,83.56,3098.42,0.4,1502819728.0,2948.9,2.0,23.304060396680573
-3.688574996477483,-79.2697140000061,2948.9,45.21776774319913,46875.24169164133,0.0,2017/08/15 12:55:30,692170.489783304,9592109.26548291,80.6,3098.42,0.4,1502819730.0,2948.9,2.0,22.608883871599566
-3.6889269964788776,-79.26982900000613,2948.9,40.979034787016346,46916.22072642834,0.0,2017/08/15 12:55:32,692157.6380307062,9592070.364399808,70.89,3098.42,0.3,1502819732.0,2948.9,2.0,20.489517393508173
-3.689200996481532,-79.27005000000611,2916.3,39.009096023255154,46955.2298224516,-0.8357025238566287,2017/08/15 12:55:34,692133.0268196905,9592040.111833256,70.89,3098.42,0.2,1502819734.0,2916.3,2.0,19.504548011627577
-3.6893699964852775,-79.2703630000061,2913.5,39.48725847846089,46994.71708093006,-0.07090894906080901,2017/08/15 12:55:36,692098.2173141935,9592021.490548015,70.89,3098.42,0.2,1502819736.0,2913.5,2.0,19.743629239230444
-3.689549996491824,-79.27091200000609,2913.5,64.16801537092014,47058.885096300975,0.0,2017/08/15 12:55:39,692037.1867164245,9592001.703757666,77.04,3098.42,0.0,1502819739.0,2913.5,3.0,21.38933845697338
-3.689431812555944,-79.27177182783623,2922.9512807241904,96.4238374076447,47155.30893370862,0.09801809364041203,2017/08/15 12:55:43,691941.6883581384,9592014.958628783,77.27,3098.42,0.65,1502819741.9479656,2913.5,2.947965621948242,32.70860307520154
-3.6898529337633454,-79.27171863685577,2920.0109808499346,46.95314701302295,47202.262080721644,-0.06262199791294543,2017/08/15 12:55:45,691947.5072560428,9591968.377522327,77.45,3098.42,0.95,1502819743.9915721,2913.5,2.0436065196990967,22.975629878072805
-3.690274054940092,-79.27166544573387,2917.0706809756784,46.95314701349915,47249.21522773514,-0.06262199791232,2017/08/15 12:55:47,691953.326153951,9591921.796415871,77.93,3098.42,0.95,1502819746.0351787,2913.5,2.0436065196990967,22.975629878305824
-3.6906951760861606,-79.27161225447057,2914.1303811014227,46.95314701129011,47296.168374746434,-0.06262199791525654,2017/08/15 12:55:49,691959.1450518563,9591875.215309417,78.14,3098.42,0.3,1502819748.0787852,2913.5,2.0436065196990967,22.975629877224875
-3.6911162972015865,-79.27155906306584,2911.190081227167,46.95314701303738,47343.12152175947,-0.06262199791292618,2017/08/15 12:55:51,691964.9639497608,9591828.63420296,78.9,3098.42,0.3,1502819750.1223915,2913.5,2.0436062812805176,22.975632558545808
-3.6915374182863525,-79.27150587151965,2908.249781352911,46.95314701383106,47390.074668773304,-0.06262199791186765,2017/08/15 12:55:53,691970.7828476717,9591782.053096505,81.21,3098.42,0.3,1502819752.165998,2913.5,2.0436065196990967,22.97562987846824
-3.691958539340452,-79.27145267983204,2905.309481478655,46.95314701313839,47437.027815786445,-0.06262199791280114,2017/08/15 12:55:55,691976.601745577,9591735.471990049,83.15,3098.42,0.2,1502819754.2096045,2913.5,2.0436065196990967,22.975629878129297
-3.6923796603638883,-79.27139948800297,2902.3691816043993,46.95314701150657,47483.98096279795,-0.06262199791496784,2017/08/15 12:55:57,691982.420643484,9591688.890883595,84.23,3098.42,0.1,1502819756.253211,2913.5,2.0436065196990967,22.975629877330796
-3.692800781356658,-79.27134629603243,2899.4288817301435,46.95314701310953,47530.93410981106,-0.06262199791282995,2017/08/15 12:55:59,691988.239541389,9591642.309777139,84.08,3098.42,0.2,1502819758.2968173,2913.5,2.0436062812805176,22.97563255858111
-3.6932219023187596,-79.27129310392041,2896.488581855888,46.953147013095105,47577.88725682416,-0.0626219979128492,2017/08/15 12:56:01,691994.058439294,9591595.728670683,83.34,3098.42,0.2,1502819760.3404238,2913.5,2.0436065196990967,22.975629878108116
-3.6936430232501904,-79.27123991166692,2893.548281981632,46.95314701367232,47624.84040383783,-0.06262199791207936,2017/08/15 12:56:03,691999.8773372036,9591549.147564227,84.97,3098.42,0.35,1502819762.3840303,2913.5,2.0436065196990967,22.975629878390563
-3.6940641441509516,-79.27118671927195,2890.6079821073763,46.95314701270548,47671.79355085053,-0.06262199791336884,2017/08/15 12:56:05,692005.6962351054,9591502.56645777,84.97,3098.42,0.4,1502819764.4276369,2877.3,2.0436065196990967,22.97562987791746
-3.6944852650210374,-79.27113352673547,2887.6676822331206,46.95314701373004,47718.74669786426,-0.06262199791200238,2017/08/15 12:56:07,692011.5151330155,9591455.985351315,84.97,3098.42,0.4,1502819766.4712434,2873.2,2.0436065196990967,22.975629878418808
-3.694906385860434,-79.27108033405749,2884.7273823588644,46.95314700955728,47765.69984487382,-0.06262199791757732,2017/08/15 12:56:09,692017.3340309217,9591409.404244862,84.97,3098.42,0.15,1502819768.5148497,2869.5,2.0436062812805176,22.975632556842886
-3.6953275066691704,-79.27102714123798,2881.7870824846086,46.95314701334042,47812.65299188716,-0.06262199791252201,2017/08/15 12:56:12,692023.1529288286,9591362.823138407,93.1,3098.42,0.25,1502819770.5584562,2869.5,2.0436065196990967,22.975629878228155
-3.6957486274472298,-79.27097394827696,2878.846782610353,46.95314701329713,47859.60613890046,-0.06262199791257975,2017/08/15 12:56:14,692028.9718267352,9591316.24203195,95.38,3098.42,0.25,1502819772.6020627,2869.5,2.0436065196990967,22.97562987820697
-3.6961697481946088,-79.2709207551744,2875.9064827360967,46.95314701316725,47906.55928591363,-0.06262199791276266,2017/08/15 12:56:16,692034.7907246407,9591269.660925495,97.1,3098.42,0.35,1502819774.6456692,2869.5,2.0436065196990967,22.97562987814342
-3.6965908689113105,-79.2708675619303,2872.966182861841,46.9531470132394,47953.51243292687,-0.06262199791265674,2017/08/15 12:56:18,692040.6096225468,9591223.079819039,98.86,3098.42,0.35,1502819776.6892755,2869.5,2.0436062812805176,22.975632558644662
-3.6970119895973266,-79.27081436854465,2870.025882987585,46.95314701134784,48000.46557993822,-0.06262199791517954,2017/08/15 12:56:20,692046.4285204526,9591176.498712584,98.21,3098.42,0.2,1502819778.732882,2869.5,2.0436065196990967,22.975629877253123
-3.69743311025266,-79.27076117501746,2867.0855831133294,46.95314701305181,48047.41872695128,-0.06262199791290693,2017/08/15 12:56:22,692052.2474183572,9591129.917606128,97.23,3098.42,0.3,1502819780.7764885,2869.5,2.0436065196990967,22.97562987808693
-3.697854230877308,-79.27070798134868,2864.1452832390733,46.95314701347029,48094.371873964745,-0.06262199791235848,2017/08/15 12:56:24,692058.0663162651,9591083.336499672,88.1,3098.42,0.3,1502819782.820095,2869.5,2.0436065196990967,22.975629878291706
-3.6982753514712683,-79.27065478753832,2861.2049833648175,46.953147013427,48141.32502097817,-0.06262199791240654,2017/08/15 12:56:26,692063.8852141728,9591036.755393216,85.78,3098.42,0.35,1502819784.8637016,2869.5,2.0436065196990967,22.97562987827052
-3.698017788831906,-79.2704590919569,2882.715892088714,35.84191116901155,48177.16693214718,0.6001607621441415,2017/08/15 12:56:24,692085.6815482371,9591065.195605582,88.1,3098.42,0.3,1502819781.85591,2869.5,-3.007791519165039,-11.916354887176903
-3.6984168331584795,-79.2705445173789,2877.6983478716475,45.14736381898998,48222.31429596617,-0.11113703642107566,2017/08/15 12:56:26,692076.1052393238,9591021.085788986,85.78,3098.42,0.35,1502819783.9605627,2869.5,2.1046526432037354,21.45121854895065
-3.6988158775093964,-79.27062994279785,2872.680803654581,45.14736382263047,48267.4616597888,-0.11113703641211405,2017/08/15 12:56:28,692066.5289304105,9590976.975972386,82.12,3098.42,0.35,1502819786.065215,2869.5,2.1046524047851562,21.45122098071065
-3.699214921884644,-79.27071536821379,2867.663259437514,45.14736382230938,48312.60902361111,-0.11113703641290446,2017/08/15 12:56:30,692056.9526214987,9590932.866155786,84.36,3098.42,0.35,1502819788.1698678,2869.5,2.1046526432037354,21.451218550527823
-3.699613966284194,-79.27080079362673,2862.6457152204475,45.1473638186689,48357.75638742978,-0.11113703642186605,2017/08/15 12:56:32,692047.376312587,9590888.75633919,80.01,3098.42,0.15,1502819790.2745202,2869.5,2.1046524047851562,21.45122097882836
-3.7000130107080826,-79.2708862190367,2857.628171003381,45.14736382322323,48402.903751253,-0.11113703641065488,2017/08/15 12:56:34,692037.8000036709,9590844.64652259,75.14,3098.42,0.15,1502819792.3791728,2869.5,2.1046526432037354,21.451218550962025
-3.70041205515629,-79.27097164444366,2852.6106267863142,45.1473638220377,48448.05111507503,-0.11113703641357324,2017/08/15 12:56:36,692028.2236947604,9590800.536705991,76.78,3098.42,0.0,1502819794.4838252,2869.5,2.1046524047851562,21.451220980429003
-3.700811099628793,-79.27105706984767,2847.5930825692485,45.147363818742996,48493.19847889378,-0.1111370364216635,2017/08/15 12:56:38,692018.6473858482,9590756.426889395,79.47,3098.42,0.25,1502819796.5884778,2869.5,2.1046526432037354,21.451218548833296
-3.7012101441256258,-79.27114249524872,2842.575538352181,45.14736382307504,48538.34584271685,-0.11113703641103982,2017/08/15 12:56:40,692009.0710769328,9590712.317072796,79.47,3098.42,0.25,1502819798.6931303,2815.3,2.1046524047851562,21.45122098092188
-3.701609188646749,-79.27122792064684,2837.557994135115,45.14736381854541,48583.4932065354,-0.11113703642214989,2017/08/15 12:56:43,691999.4947680216,9590668.2072562,84.93,3098.42,0.2,1502819800.797783,2815.3,2.1046526432037354,21.451218548739416
-3.702008233192194,-79.27131334604202,2832.5404499180486,45.14736382287745,48628.64057035828,-0.11113703641150606,2017/08/15 12:56:45,691989.9184591072,9590624.0974396,86.82,3098.42,0.15,1502819802.9024353,2815.3,2.1046524047851562,21.451220980828
-3.7024072777619406,-79.2713987714343,2827.522905700982,45.14736382085962,48673.78793417914,-0.11113703641647327,2017/08/15 12:56:47,691980.3421501936,9590579.987623002,88.73,3098.42,0.15,1502819805.007088,2815.3,2.1046526432037354,21.451218549838984
-3.7028063223559684,-79.27148419682366,2822.5053614839153,45.14736382036565,48718.93529799951,-0.11113703641768925,2017/08/15 12:56:49,691970.7658412824,9590535.877806405,90.32,3098.42,0.25,1502819807.1117404,2815.3,2.1046524047851562,21.45122097963455
-3.7032053669743106,-79.27156962221014,2817.4878172668496,45.14736382137829,48764.08266182089,-0.11113703641517632,2017/08/15 12:56:51,691961.1895323665,9590491.767989807,92.12,3098.42,0.25,1502819809.216393,2815.3,2.1046526432037354,21.451218550085425
-3.7036044116169444,-79.27165504759371,2812.470273049782,45.14736382211179,48809.230025643,-0.111137036413411,2017/08/15 12:56:53,691951.6132234556,9590447.658173207,93.6,3098.42,0.3,1502819811.3210454,2815.3,2.1046524047851562,21.451220980464207
-3.7040034562838513,-79.27174047297444,2807.4527288327163,45.147363818915885,48854.377389461915,-0.11113703642123791,2017/08/15 12:56:55,691942.0369145427,9590403.548356611,92.53,3098.42,0.25,1502819813.425698,2815.3,2.1046526432037354,21.451218548915442
-3.7041759566656007,-79.27265665980981,2829.633186656012,103.56565390913197,48957.943043371044,0.21416808551951927,2017/08/15 12:56:55,691840.216433139,9590384.6707767,92.53,3098.42,0.25,1502819811.9044282,2815.3,-1.5212697982788086,-68.07842634245942
-3.7044775934209615,-79.27261552069768,2824.3120509850196,33.67816377335066,48991.621207144395,-0.15799957820750232,2017/08/15 12:56:57,691844.7217675105,9590351.305417208,92.19,3098.42,0.25,1502819813.9878938,2815.3,2.083465576171875,16.164492544787016
-3.704779230159363,-79.27257438151099,2818.990915314028,33.67816377507193,49025.29937091947,-0.15799957819940005,2017/08/15 12:56:59,691849.227101881,9590317.940057714,84.28,3098.42,0.35,1502819816.0713592,2815.3,2.083465337753296,16.164494395375336
-3.7050808668807678,-79.27253324224974,2813.6697796430353,33.678163773412976,49058.97753469289,-0.15799957820720997,2017/08/15 12:57:01,691853.732436253,9590284.574698221,85.51,3098.42,0.2,1502819818.1548245,2815.3,2.083465337753296,16.164494394579087
-3.7053825035851955,-79.2724921029139,2808.3486439720427,33.6781637735376,49092.65569846643,-0.15799957820662533,2017/08/15 12:57:03,691858.2377706259,9590251.209338728,84.93,3098.42,0.2,1502819820.2382898,2815.3,2.083465337753296,16.1644943946389
-3.705684140272646,-79.2724509635035,2803.027508301051,33.67816377325719,49126.333862239684,-0.15799957820791383,2017/08/15 12:57:05,691862.7431049966,9590217.843979236,78.41,3098.42,0.05,1502819822.3217554,2815.3,2.083465576171875,16.164492544742153
-3.705985776943133,-79.27240982401854,2797.7063726300576,33.678163775134244,49160.01202601482,-0.15799957819916174,2017/08/15 12:57:07,691867.2484393676,9590184.478619741,77.06,3098.42,0.35,1502819824.4052207,2815.3,2.083465337753296,16.164494395405242
-3.706287413596622,-79.27236868445898,2792.385236959065,33.67816377364665,49193.69018978847,-0.1579995782061137,2017/08/15 12:57:09,691871.7537737413,9590151.113260249,77.06,3098.42,0.25,1502819826.488686,2766.1,2.083465337753296,16.164494394691246
-3.7065890502331325,-79.27232754482485,2787.0641012880724,33.67816377321046,49227.36835356168,-0.15799957820816007,2017/08/15 12:57:11,691876.2591081117,9590117.747900756,77.06,3098.42,0.25,1502819828.5721517,2763.3,2.083465576171875,16.164492544719725
-3.706890686852677,-79.27228640511615,2781.7429656170807,33.6781637753056,49261.04651733699,-0.15799957819830382,2017/08/15 12:57:14,691880.764442484,9590084.382541262,61.23,3098.42,0.65,1502819830.655617,2763.3,2.083465337753296,16.164494395487488
-3.7071923234552218,-79.27224526533283,2776.421829946088,33.6781637736778,49294.72468111067,-0.15799957820596755,2017/08/15 12:57:16,691885.2697768579,9590051.017181769,62.06,3098.42,0.3,1502819832.7390823,2763.3,2.083465337753296,16.164494394706196
-3.707493960040785,-79.27220412547494,2771.1006942750955,33.67816377307025,49328.402844883734,-0.15799957820881785,2017/08/15 12:57:18,691889.7751112273,9590017.651822276,61.52,3098.42,0.3,1502819834.8225477,2763.3,2.083465337753296,16.16449439441459
-3.7077955966093823,-79.27216298554244,2765.779558604103,33.67816377504077,49362.08100865877,-0.15799957819957325,2017/08/15 12:57:20,691894.2804455976,9589984.286462782,55.3,3098.42,0.3,1502819836.9060133,2763.3,2.083465576171875,16.16449254559822
-3.7080972331609785,-79.27212184553534,2760.4584229331103,33.678163773615495,49395.75917243239,-0.15799957820625987,2017/08/15 12:57:22,691898.785779971,9589950.92110329,59.3,3098.42,0.45,1502819838.9894786,2763.3,2.083465337753296,16.16449439467629
-3.706755194974594,-79.27139882528122,2776.669147880719,168.7619437948617,49564.521116227246,0.09605675653578266,2017/08/15 12:57:26,691979.3986111572,9590099.173556836,74.69,3098.42,0.45,1502819843.742806,2763.3,4.753327369689941,35.503959788460776
-3.7064913438523193,-79.27113197915045,2771.8810253873507,41.60554880277565,49606.126665030024,-0.11508374798912956,2017/08/15 12:57:28,692009.1006061711,9590128.29367312,79.41,3098.42,0.45,1502819845.774265,2763.3,2.031459093093872,20.48062348103265
-3.7062274927221246,-79.27086513317917,2767.0929028939827,41.605548798479035,49647.7322138285,-0.11508374800101429,2017/08/15 12:57:30,692038.8026011807,9590157.413789403,81.77,3098.42,0.2,1502819847.8057241,2763.3,2.031459093093872,20.48062347891761
-3.705963641584027,-79.27059828736733,2762.3047804006146,41.605548802469194,49689.337762630974,-0.11508374798997724,2017/08/15 12:57:32,692068.504596196,9590186.533905685,83.78,3098.42,1.25,1502819849.8371832,2763.3,2.031459093093872,20.480623480881796
-3.7056997904380387,-79.27033144171494,2757.5166579072456,41.60554880094682,49730.94331143192,-0.11508374799421009,2017/08/15 12:57:34,692098.2065912073,9590215.654021969,79.56,3098.42,1.25,1502819851.8686423,2763.3,2.031459093093872,20.480623480132397
-3.705435939284182,-79.270064596222,2752.7285354138776,41.60554879989222,49772.54886023181,-0.11508374799710533,2017/08/15 12:57:36,692127.908586219,9590244.774138251,81.27,3098.42,1.05,1502819853.9001014,2763.3,2.031459093093872,20.48062347961326
-3.705172088122456,-79.26979775088849,2747.9404129205104,41.60554880200144,49814.15440903381,-0.11508374799124924,2017/08/15 12:57:38,692157.6105812299,9590273.894254537,82.91,3098.42,0.35,1502819855.9315605,2763.3,2.031459093093872,20.480623480651538
-3.704908236952914,-79.26953090571438,2743.1522904271424,41.60554880319129,49855.759957837,-0.11508374798797988,2017/08/15 12:57:40,692187.3125762444,9590303.014370821,77.17,3098.42,0.3,1502819857.9630196,2763.3,2.031459093093872,20.480623481237252
-3.704644385775552,-79.26926406069968,2738.3641679337743,41.60554880069744,49897.365506637696,-0.11508374799487803,2017/08/15 12:57:42,692217.0145712553,9590332.134487106,77.17,3098.42,0.3,1502819859.9944787,2709.8,2.031459093093872,20.480623480009637
-3.7043805345903906,-79.26899721584438,2733.5760454404062,41.60554880161185,49938.97105543931,-0.1150837479923487,2017/08/15 12:57:45,692246.7165662675,9590361.25460339,65.36,3098.42,0.25,1502819862.0259378,2709.8,2.031459093093872,20.480623480459762
-3.704116683397446,-79.26873037114846,2728.787922947038,41.605548802749595,49980.57660424206,-0.11508374798920164,2017/08/15 12:57:47,692276.4185612795,9590390.374719676,66.26,3098.42,0.25,1502819864.057397,2709.8,2.031459093093872,20.480623481019826
-3.703852832196735,-79.26846352661191,2723.99980045367,41.605548800448055,50022.18215304251,-0.11508374799556785,2017/08/15 12:57:49,692306.1205562901,9590419.49483596,69.75,3098.42,0.35,1502819866.0888557,2709.8,2.031458854675293,20.480625883559064
-3.703588980988278,-79.26819668223472,2719.211677960301,41.605548803913386,50063.78770184642,-0.11508374798600438,2017/08/15 12:57:51,692335.8225513038,9590448.614952246,67.45,3098.42,0.15,1502819868.1203148,2709.8,2.031459093093872,20.48062348159271
-3.7033251297720886,-79.26792983801688,2714.423555466934,41.605548803165235,50105.393250649584,-0.11508374798803009,2017/08/15 12:57:53,692365.5245463164,9590477.735068532,59.89,3098.42,0.15,1502819870.151774,2709.8,2.031459093093872,20.480623481224427
-3.7030612785481716,-79.26766299395837,2709.635432973566,41.60554880480174,50146.998799454384,-0.11508374798352526,2017/08/15 12:57:55,692395.2265413294,9590506.85518482,61.26,3098.42,0.45,1502819872.183233,2709.8,2.031459093093872,20.48062348203001
-3.7027974273165745,-79.2673961500592,2704.847310480198,41.605548802998975,50188.60434825738,-0.11508374798851183,2017/08/15 12:57:57,692424.9285363418,9590535.975301106,55.71,3098.42,0.35,1502819874.214692,2709.8,2.031459093093872,20.480623481142583
-3.7024614475379916,-79.26684913766937,2719.310494510899,71.23850149445623,50259.84284975184,0.2030248212313479,2017/08/15 12:57:59,692485.77144924,9590573.010951163,58.5,3098.42,0.35,1502819877.3811305,2709.8,3.166438341140747,22.497991061083386
-3.702788917388486,-79.26681247410525,2714.8941338885206,36.451728239826565,50296.29457799167,-0.12115641248397827,2017/08/15 12:58:01,692489.7738242593,9590536.78967908,61.23,3098.42,0.35,1502819879.4202619,2709.8,2.0391314029693604,17.876105574533337
-3.703116387222448,-79.26677581045864,2710.4777732661432,36.45172824174187,50332.74630623341,-0.12115641247758732,2017/08/15 12:58:03,692493.7761992791,9590500.568406995,65.58,3098.43,0.45,1502819881.459393,2709.8,2.0391311645507812,17.87610766557636
-3.703443857039864,-79.2667391467295,2706.061412643766,36.45172824176744,50369.19803447518,-0.12115641247750233,2017/08/15 12:58:05,692497.7785742992,9590464.34713491,67.84,3098.43,3.15,1502819883.4985242,2709.8,2.0391311645507812,17.8761076655889
-3.7037713268407124,-79.26670248291785,2701.6450520213884,36.45172823989049,50405.64976271507,-0.12115641248374083,2017/08/15 12:58:07,692501.780949319,9590428.125862828,69.91,3098.43,3.15,1502819885.5376554,2709.8,2.0391311645507812,17.876107664668435
-3.704098796625031,-79.26666581902367,2697.228691399011,36.45172824197201,50442.10149095704,-0.12115641247682238,2017/08/15 12:58:09,692505.7833243409,9590391.904590743,68.73,3098.43,3.1,1502819887.5767868,2709.8,2.0391314029693604,17.876105575585473
-3.704426266392782,-79.26662915504697,2692.8123307766336,36.45172823786011,50478.553219194895,-0.12115641249048932,2017/08/15 12:58:11,692509.7856993591,9590355.683318662,70.58,3098.43,0.45,1502819889.615918,2709.8,2.0391311645507812,17.876107663672727
-3.7047537361439984,-79.26659249098773,2688.3959701542562,36.45172824202316,50515.004947436915,-0.12115641247665239,2017/08/15 12:58:13,692513.7880743815,9590319.462046577,70.58,3098.43,0.45,1502819891.655049,2666.6,2.0391311645507812,17.876107665714304
