INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
6040,1,FIXED,2017/5/11,20:53:55,2017/5/11,15:53:55,0,3.421427,S,79.179453,W,2177.418457,71.129997,61.698432,0.000000,0.000000,0.000000
6041,1,FIXED,2017/5/11,20:53:56,2017/5/11,15:53:56,0,3.421342,S,79.179296,W,2176.413330,71.115685,50.537703,0.000000,0.000000,0.000000
6042,1,FIXED,2017/5/11,20:53:57,2017/5/11,15:53:57,0,3.421229,S,79.179157,W,2175.403809,71.192482,39.771259,0.000000,0.000000,0.000000
6043,1,FIXED,2017/5/11,20:53:58,2017/5/11,15:53:58,0,3.421090,S,79.179042,W,2174.344971,71.312836,28.488470,0.000000,0.000000,0.000000
6044,1,FIXED,2017/5/11,20:53:59,2017/5/11,15:53:59,0,3.420933,S,79.178956,W,2173.371338,71.376152,16.965370,0.000000,0.000000,0.000000
6045,1,FIXED,2017/5/11,20:54:0,2017/5/11,15:54:0,0,3.420759,S,79.178903,W,2172.464355,72.387009,6.676103,0.000000,0.000000,0.000000
6046,1,FIXED,2017/5/11,20:54:1,2017/5/11,15:54:1,0,3.420573,S,79.178881,W,2171.865967,75.257530,357.237496,0.000000,0.000000,0.000000
6047,1,FIXED,2017/5/11,20:54:2,2017/5/11,15:54:2,0,3.420379,S,79.178891,W,2170.871582,78.332932,352.303007,0.000000,0.000000,0.000000
6048,1,FIXED,2017/5/11,20:54:3,2017/5/11,15:54:3,0,3.420178,S,79.178918,W,2169.840088,81.715523,350.857076,0.000000,0.000000,0.000000
6049,1,FIXED,2017/5/11,20:54:4,2017/5/11,15:54:4,0,3.419970,S,79.178951,W,2168.691162,84.301956,350.463328,0.000000,0.000000,0.000000
6050,1,FIXED,2017/5/11,20:54:5,2017/5/11,15:54:5,0,3.419757,S,79.178987,W,2167.508545,86.624207,350.048484,0.000000,0.000000,0.000000
6051,1,FIXED,2017/5/11,20:54:6,2017/5/11,15:54:6,0,3.419539,S,79.179026,W,2166.360596,88.604240,349.779778,0.000000,0.000000,0.000000
6052,1,FIXED,2017/5/11,20:54:7,2017/5/11,15:54:7,0,3.419317,S,79.179066,W,2165.318359,89.059372,349.636143,0.000000,0.000000,0.000000
6053,1,FIXED,2017/5/11,20:54:8,2017/5/11,15:54:8,0,3.419096,S,79.179106,W,2164.532959,88.566116,349.633017,0.000000,0.000000,0.000000
6054,1,FIXED,2017/5/11,20:54:9,2017/5/11,15:54:9,0,3.418876,S,79.179147,W,2164.030518,87.761848,349.581646,0.000000,0.000000,0.000000
6055,1,FIXED,2017/5/11,20:54:10,2017/5/11,15:54:10,0,3.418657,S,79.179187,W,2163.583740,88.248825,349.936788,0.000000,0.000000,0.000000
6056,1,FIXED,2017/5/11,20:54:11,2017/5/11,15:54:11,0,3.418436,S,79.179226,W,2163.342529,88.566139,349.908699,0.000000,0.000000,0.000000
6057,1,FIXED,2017/5/11,20:54:12,2017/5/11,15:54:12,0,3.418217,S,79.179265,W,2163.094238,87.186295,350.172372,0.000000,0.000000,0.000000
6058,1,FIXED,2017/5/11,20:54:13,2017/5/11,15:54:13,0,3.418001,S,79.179303,W,2163.069336,85.656937,350.608238,0.000000,0.000000,0.000000
6059,1,FIXED,2017/5/11,20:54:14,2017/5/11,15:54:14,0,3.417790,S,79.179338,W,2163.155029,83.946152,351.990808,0.000000,0.000000,0.000000
6060,1,FIXED,2017/5/11,20:54:15,2017/5/11,15:54:15,0,3.417582,S,79.179367,W,2163.179199,82.097755,356.629750,0.000000,0.000000,0.000000
6061,1,FIXED,2017/5/11,20:54:16,2017/5/11,15:54:16,0,3.417377,S,79.179379,W,2163.276611,80.132072,4.063764,0.000000,0.000000,0.000000
6062,1,FIXED,2017/5/11,20:54:17,2017/5/11,15:54:17,0,3.417177,S,79.179365,W,2163.290039,78.332108,12.836095,0.000000,0.000000,0.000000
6063,1,FIXED,2017/5/11,20:54:18,2017/5/11,15:54:18,0,3.416986,S,79.179321,W,2163.354004,76.425240,22.537123,0.000000,0.000000,0.000000
6064,1,FIXED,2017/5/11,20:54:19,2017/5/11,15:54:19,0,3.416811,S,79.179248,W,2163.195557,74.635162,33.212228,0.000000,0.000000,0.000000
6065,1,FIXED,2017/5/11,20:54:20,2017/5/11,15:54:20,0,3.416653,S,79.179145,W,2163.211426,73.422829,43.171021,0.000000,0.000000,0.000000
6066,1,FIXED,2017/5/11,20:54:21,2017/5/11,15:54:21,0,3.416519,S,79.179018,W,2162.831543,73.243599,52.949221,0.000000,0.000000,0.000000
6067,1,FIXED,2017/5/11,20:54:22,2017/5/11,15:54:22,0,3.416406,S,79.178868,W,2162.286621,75.702507,61.891423,0.000000,0.000000,0.000000
6068,1,FIXED,2017/5/11,20:54:23,2017/5/11,15:54:23,0,3.416314,S,79.178697,W,2161.651123,78.466293,68.098004,0.000000,0.000000,0.000000
6069,1,FIXED,2017/5/11,20:54:24,2017/5/11,15:54:24,0,3.416239,S,79.178510,W,2160.849365,80.701180,70.945550,0.000000,0.000000,0.000000
6070,1,FIXED,2017/5/11,20:54:25,2017/5/11,15:54:25,0,3.416173,S,79.178318,W,2159.893799,81.159576,71.824354,0.000000,0.000000,0.000000
6071,1,FIXED,2017/5/11,20:54:26,2017/5/11,15:54:26,0,3.416109,S,79.178124,W,2158.755859,81.082687,72.059803,0.000000,0.000000,0.000000
6072,1,FIXED,2017/5/11,20:54:27,2017/5/11,15:54:27,0,3.416047,S,79.177930,W,2157.671387,80.985527,72.395415,0.000000,0.000000,0.000000
6073,1,FIXED,2017/5/11,20:54:28,2017/5/11,15:54:28,0,3.415985,S,79.177735,W,2156.653564,80.945770,72.341993,0.000000,0.000000,0.000000
6074,1,FIXED,2017/5/11,20:54:29,2017/5/11,15:54:29,0,3.415923,S,79.177540,W,2155.710693,80.852272,72.001272,0.000000,0.000000,0.000000
6075,1,FIXED,2017/5/11,20:54:30,2017/5/11,15:54:30,0,3.415860,S,79.177346,W,2154.663086,81.005363,71.791793,0.000000,0.000000,0.000000
6076,1,FIXED,2017/5/11,20:54:31,2017/5/11,15:54:31,0,3.415796,S,79.177152,W,2153.744385,80.705376,72.015433,0.000000,0.000000,0.000000
6077,1,FIXED,2017/5/11,20:54:32,2017/5/11,15:54:32,0,3.415733,S,79.176957,W,2152.859375,80.706093,71.819739,0.000000,0.000000,0.000000
6078,1,FIXED,2017/5/11,20:54:33,2017/5/11,15:54:33,0,3.415669,S,79.176762,W,2151.765625,81.008476,71.808192,0.000000,0.000000,0.000000
6079,1,FIXED,2017/5/11,20:54:34,2017/5/11,15:54:34,0,3.415605,S,79.176567,W,2150.574219,81.475517,71.745400,0.000000,0.000000,0.000000
6080,1,FIXED,2017/5/11,20:54:35,2017/5/11,15:54:35,0,3.415541,S,79.176371,W,2149.345215,81.455376,70.682759,0.000000,0.000000,0.000000
6081,1,FIXED,2017/5/11,20:54:36,2017/5/11,15:54:36,0,3.415473,S,79.176176,W,2148.051758,81.075470,69.274511,0.000000,0.000000,0.000000
6082,1,FIXED,2017/5/11,20:54:37,2017/5/11,15:54:37,0,3.415401,S,79.175986,W,2146.479248,80.223473,67.527500,0.000000,0.000000,0.000000
6083,1,FIXED,2017/5/11,20:54:38,2017/5/11,15:54:38,0,3.415323,S,79.175799,W,2144.848633,80.020042,65.220644,0.000000,0.000000,0.000000
6084,1,FIXED,2017/5/11,20:54:39,2017/5/11,15:54:39,0,3.415239,S,79.175616,W,2142.983643,79.833588,62.927009,0.000000,0.000000,0.000000
6085,1,FIXED,2017/5/11,20:54:40,2017/5/11,15:54:40,0,3.415148,S,79.175437,W,2141.179688,80.099533,61.260992,0.000000,0.000000,0.000000
6086,1,FIXED,2017/5/11,20:54:41,2017/5/11,15:54:41,0,3.415050,S,79.175258,W,2139.303955,80.747253,60.335407,0.000000,0.000000,0.000000
6087,1,FIXED,2017/5/11,20:54:42,2017/5/11,15:54:42,0,3.414949,S,79.175080,W,2137.360107,82.001762,60.153243,0.000000,0.000000,0.000000
6088,1,FIXED,2017/5/11,20:54:43,2017/5/11,15:54:43,0,3.414845,S,79.174900,W,2135.433594,82.685204,60.089869,0.000000,0.000000,0.000000
6089,1,FIXED,2017/5/11,20:54:44,2017/5/11,15:54:44,0,3.414741,S,79.174718,W,2133.568359,83.315353,59.800654,0.000000,0.000000,0.000000
6090,1,FIXED,2017/5/11,20:54:45,2017/5/11,15:54:45,0,3.414635,S,79.174535,W,2131.696777,84.018082,59.623955,0.000000,0.000000,0.000000
6091,1,FIXED,2017/5/11,20:54:46,2017/5/11,15:54:46,0,3.414528,S,79.174353,W,2129.838379,83.020744,59.694607,0.000000,0.000000,0.000000
6092,1,FIXED,2017/5/11,20:54:47,2017/5/11,15:54:47,0,3.414422,S,79.174172,W,2128.105713,81.949371,60.126698,0.000000,0.000000,0.000000
6093,1,FIXED,2017/5/11,20:54:48,2017/5/11,15:54:48,0,3.414320,S,79.173993,W,2126.267822,81.537117,62.072226,0.000000,0.000000,0.000000
6094,1,FIXED,2017/5/11,20:54:49,2017/5/11,15:54:49,0,3.414224,S,79.173812,W,2124.368896,81.271721,65.899951,0.000000,0.000000,0.000000
6095,1,FIXED,2017/5/11,20:54:50,2017/5/11,15:54:50,0,3.414141,S,79.173625,W,2122.404297,80.762390,71.021168,0.000000,0.000000,0.000000
6096,1,FIXED,2017/5/11,20:54:51,2017/5/11,15:54:51,0,3.414075,S,79.173433,W,2120.507324,80.289909,76.933146,0.000000,0.000000,0.000000
6097,1,FIXED,2017/5/11,20:54:52,2017/5/11,15:54:52,0,3.414030,S,79.173239,W,2118.519531,79.378044,83.253965,0.000000,0.000000,0.000000
6098,1,FIXED,2017/5/11,20:54:53,2017/5/11,15:54:53,0,3.414006,S,79.173040,W,2116.587891,80.317116,89.398897,0.000000,0.000000,0.000000
6099,1,FIXED,2017/5/11,20:54:54,2017/5/11,15:54:54,0,3.414004,S,79.172838,W,2114.515869,80.705956,95.011530,0.000000,0.000000,0.000000
6100,1,FIXED,2017/5/11,20:54:55,2017/5/11,15:54:55,0,3.414022,S,79.172638,W,2112.351318,79.926109,99.427050,0.000000,0.000000,0.000000
6101,1,FIXED,2017/5/11,20:54:56,2017/5/11,15:54:56,0,3.414054,S,79.172440,W,2110.253906,79.430351,101.794067,0.000000,0.000000,0.000000
6102,1,FIXED,2017/5/11,20:54:57,2017/5/11,15:54:57,0,3.414095,S,79.172246,W,2108.055176,78.943260,102.176472,0.000000,0.000000,0.000000
6103,1,FIXED,2017/5/11,20:54:58,2017/5/11,15:54:58,0,3.414136,S,79.172053,W,2106.081299,77.943344,101.571451,0.000000,0.000000,0.000000
6104,1,FIXED,2017/5/11,20:54:59,2017/5/11,15:54:59,0,3.414175,S,79.171863,W,2104.377441,75.579453,99.597471,0.000000,0.000000,0.000000
6105,1,FIXED,2017/5/11,20:55:0,2017/5/11,15:55:0,0,3.414206,S,79.171679,W,2102.833740,72.480568,94.550249,0.000000,0.000000,0.000000
6106,1,FIXED,2017/5/11,20:55:1,2017/5/11,15:55:1,0,3.414221,S,79.171499,W,2101.383057,70.911766,86.412821,0.000000,0.000000,0.000000
6107,1,FIXED,2017/5/11,20:55:2,2017/5/11,15:55:2,0,3.414209,S,79.171323,W,2099.936523,69.358032,76.077015,0.000000,0.000000,0.000000
6108,1,FIXED,2017/5/11,20:55:3,2017/5/11,15:55:3,0,3.414167,S,79.171152,W,2098.747314,69.410545,64.821129,0.000000,0.000000,0.000000
6109,1,FIXED,2017/5/11,20:55:4,2017/5/11,15:55:4,0,3.414093,S,79.170994,W,2097.168457,69.437729,54.188864,0.000000,0.000000,0.000000
6110,1,FIXED,2017/5/11,20:55:5,2017/5/11,15:55:5,0,3.413991,S,79.170853,W,2095.865723,68.565552,43.248272,0.000000,0.000000,0.000000
6111,1,FIXED,2017/5/11,20:55:6,2017/5/11,15:55:6,0,3.413867,S,79.170735,W,2094.377930,67.996635,32.076875,0.000000,0.000000,0.000000
6112,1,FIXED,2017/5/11,20:55:7,2017/5/11,15:55:7,0,3.413722,S,79.170644,W,2092.783691,68.459877,21.264230,0.000000,0.000000,0.000000
6113,1,FIXED,2017/5/11,20:55:8,2017/5/11,15:55:8,0,3.413559,S,79.170581,W,2091.228760,69.973038,11.467015,0.000000,0.000000,0.000000
6114,1,FIXED,2017/5/11,20:55:9,2017/5/11,15:55:9,0,3.413385,S,79.170545,W,2089.610107,71.324890,4.306620,0.000000,0.000000,0.000000
6115,1,FIXED,2017/5/11,20:55:10,2017/5/11,15:55:10,0,3.413203,S,79.170532,W,2087.972656,72.722351,0.865302,0.000000,0.000000,0.000000
6116,1,FIXED,2017/5/11,20:55:11,2017/5/11,15:55:11,0,3.413017,S,79.170529,W,2086.321289,74.223236,359.922063,0.000000,0.000000,0.000000
6117,1,FIXED,2017/5/11,20:55:12,2017/5/11,15:55:12,0,3.412828,S,79.170529,W,2084.715332,75.713867,0.133862,0.000000,0.000000,0.000000
6118,1,FIXED,2017/5/11,20:55:13,2017/5/11,15:55:13,0,3.412635,S,79.170529,W,2082.932129,76.773132,1.527348,0.000000,0.000000,0.000000
6119,1,FIXED,2017/5/11,20:55:14,2017/5/11,15:55:14,0,3.412442,S,79.170524,W,2081.175293,76.258156,5.845464,0.000000,0.000000,0.000000
6120,1,FIXED,2017/5/11,20:55:15,2017/5/11,15:55:15,0,3.412255,S,79.170504,W,2079.153320,73.649353,14.298378,0.000000,0.000000,0.000000
6121,1,FIXED,2017/5/11,20:55:16,2017/5/11,15:55:16,0,3.412078,S,79.170459,W,2076.985352,72.207123,22.540906,0.000000,0.000000,0.000000
6122,1,FIXED,2017/5/11,20:55:17,2017/5/11,15:55:17,0,3.411911,S,79.170390,W,2074.967773,71.554329,30.262008,0.000000,0.000000,0.000000
6123,1,FIXED,2017/5/11,20:55:18,2017/5/11,15:55:18,0,3.411756,S,79.170299,W,2072.950439,71.669189,38.545730,0.000000,0.000000,0.000000
6124,1,FIXED,2017/5/11,20:55:19,2017/5/11,15:55:19,0,3.411614,S,79.170186,W,2071.202148,72.371986,47.891953,0.000000,0.000000,0.000000
6125,1,FIXED,2017/5/11,20:55:20,2017/5/11,15:55:20,0,3.411491,S,79.170050,W,2069.586914,72.020325,58.322449,0.000000,0.000000,0.000000
6126,1,FIXED,2017/5/11,20:55:21,2017/5/11,15:55:21,0,3.411396,S,79.169895,W,2067.981934,72.319176,68.890478,0.000000,0.000000,0.000000
6127,1,FIXED,2017/5/11,20:55:22,2017/5/11,15:55:22,0,3.411330,S,79.169725,W,2066.178711,73.006966,78.841393,0.000000,0.000000,0.000000
6128,1,FIXED,2017/5/11,20:55:23,2017/5/11,15:55:23,0,3.411295,S,79.169546,W,2064.492188,72.787285,88.616731,0.000000,0.000000,0.000000
6129,1,FIXED,2017/5/11,20:55:24,2017/5/11,15:55:24,0,3.411291,S,79.169362,W,2062.945313,73.478127,99.275391,0.000000,0.000000,0.000000
6130,1,FIXED,2017/5/11,20:55:25,2017/5/11,15:55:25,0,3.411320,S,79.169179,W,2061.198486,74.487503,108.791868,0.000000,0.000000,0.000000
6131,1,FIXED,2017/5/11,20:55:26,2017/5/11,15:55:26,0,3.411382,S,79.168998,W,2059.895264,76.061661,116.601349,0.000000,0.000000,0.000000
6132,1,FIXED,2017/5/11,20:55:27,2017/5/11,15:55:27,0,3.411468,S,79.168826,W,2058.228760,77.314293,121.453720,0.000000,0.000000,0.000000
6133,1,FIXED,2017/5/11,20:55:28,2017/5/11,15:55:28,0,3.411569,S,79.168660,W,2056.489258,78.409622,123.868870,0.000000,0.000000,0.000000
6134,1,FIXED,2017/5/11,20:55:29,2017/5/11,15:55:29,0,3.411680,S,79.168494,W,2054.834717,79.745209,124.628953,0.000000,0.000000,0.000000
6135,1,FIXED,2017/5/11,20:55:30,2017/5/11,15:55:30,0,3.411795,S,79.168328,W,2053.247314,80.743797,124.334792,0.000000,0.000000,0.000000
6136,1,FIXED,2017/5/11,20:55:31,2017/5/11,15:55:31,0,3.411910,S,79.168160,W,2051.663574,81.791862,123.905738,0.000000,0.000000,0.000000
6137,1,FIXED,2017/5/11,20:55:32,2017/5/11,15:55:32,0,3.412025,S,79.167988,W,2050.119629,82.698334,124.640941,0.000000,0.000000,0.000000
6138,1,FIXED,2017/5/11,20:55:33,2017/5/11,15:55:33,0,3.412143,S,79.167816,W,2048.686279,83.561859,126.050353,0.000000,0.000000,0.000000
6139,1,FIXED,2017/5/11,20:55:34,2017/5/11,15:55:34,0,3.412266,S,79.167648,W,2047.159546,83.812981,127.640309,0.000000,0.000000,0.000000
6140,1,FIXED,2017/5/11,20:55:35,2017/5/11,15:55:35,0,3.412394,S,79.167481,W,2045.694458,83.805748,130.251098,0.000000,0.000000,0.000000
6141,1,FIXED,2017/5/11,20:55:36,2017/5/11,15:55:36,0,3.412530,S,79.167321,W,2044.373535,83.389359,134.406968,0.000000,0.000000,0.000000
6142,1,FIXED,2017/5/11,20:55:37,2017/5/11,15:55:37,0,3.412675,S,79.167172,W,2043.107422,82.583344,138.899364,0.000000,0.000000,0.000000
6143,1,FIXED,2017/5/11,20:55:38,2017/5/11,15:55:38,0,3.412831,S,79.167036,W,2041.818481,81.335556,142.721785,0.000000,0.000000,0.000000
6144,1,FIXED,2017/5/11,20:55:39,2017/5/11,15:55:39,0,3.412994,S,79.166911,W,2040.723022,81.649185,145.371620,0.000000,0.000000,0.000000
6145,1,FIXED,2017/5/11,20:55:40,2017/5/11,15:55:40,0,3.413162,S,79.166795,W,2039.328735,80.837204,145.973820,0.000000,0.000000,0.000000
6146,1,FIXED,2017/5/11,20:55:41,2017/5/11,15:55:41,0,3.413330,S,79.166681,W,2037.823608,80.084312,146.546700,0.000000,0.000000,0.000000
6147,1,FIXED,2017/5/11,20:55:42,2017/5/11,15:55:42,0,3.413500,S,79.166569,W,2036.186523,80.525795,146.322061,0.000000,0.000000,0.000000
6148,1,FIXED,2017/5/11,20:55:43,2017/5/11,15:55:43,0,3.413669,S,79.166456,W,2034.441650,80.244507,145.588924,0.000000,0.000000,0.000000
6149,1,FIXED,2017/5/11,20:55:44,2017/5/11,15:55:44,0,3.413836,S,79.166342,W,2032.554688,80.346466,145.249107,0.000000,0.000000,0.000000
6150,1,FIXED,2017/5/11,20:55:45,2017/5/11,15:55:45,0,3.414002,S,79.166226,W,2030.753540,80.349625,145.231216,0.000000,0.000000,0.000000
6151,1,FIXED,2017/5/11,20:55:46,2017/5/11,15:55:46,0,3.414168,S,79.166111,W,2028.858643,79.532341,144.790164,0.000000,0.000000,0.000000
6152,1,FIXED,2017/5/11,20:55:47,2017/5/11,15:55:47,0,3.414331,S,79.165995,W,2026.963257,79.400803,143.304064,0.000000,0.000000,0.000000
6153,1,FIXED,2017/5/11,20:55:48,2017/5/11,15:55:48,0,3.414493,S,79.165875,W,2025.145630,80.425194,141.025354,0.000000,0.000000,0.000000
6154,1,FIXED,2017/5/11,20:55:49,2017/5/11,15:55:49,0,3.414649,S,79.165748,W,2023.209229,79.610413,138.462540,0.000000,0.000000,0.000000
6155,1,FIXED,2017/5/11,20:55:50,2017/5/11,15:55:50,0,3.414797,S,79.165616,W,2021.284180,77.733620,136.789400,0.000000,0.000000,0.000000
6156,1,FIXED,2017/5/11,20:55:51,2017/5/11,15:55:51,0,3.414940,S,79.165482,W,2019.801636,76.625267,136.166638,0.000000,0.000000,0.000000
6157,1,FIXED,2017/5/11,20:55:52,2017/5/11,15:55:52,0,3.415078,S,79.165349,W,2018.559814,73.962646,136.191584,0.000000,0.000000,0.000000
6158,1,FIXED,2017/5/11,20:55:53,2017/5/11,15:55:53,0,3.415209,S,79.165224,W,2016.883667,70.625282,135.904979,0.000000,0.000000,0.000000
6159,1,FIXED,2017/5/11,20:55:54,2017/5/11,15:55:54,0,3.415333,S,79.165103,W,2015.222046,67.427711,133.930421,0.000000,0.000000,0.000000
6160,1,FIXED,2017/5/11,20:55:55,2017/5/11,15:55:55,0,3.415450,S,79.164982,W,2014.412720,64.384636,130.003830,0.000000,0.000000,0.000000
6161,1,FIXED,2017/5/11,20:55:56,2017/5/11,15:55:56,0,3.415552,S,79.164860,W,2013.091553,61.988850,122.820417,0.000000,0.000000,0.000000
6162,1,FIXED,2017/5/11,20:55:57,2017/5/11,15:55:57,0,3.415635,S,79.164730,W,2012.353638,59.179379,114.289509,0.000000,0.000000,0.000000
6163,1,FIXED,2017/5/11,20:55:58,2017/5/11,15:55:58,0,3.415696,S,79.164595,W,2011.818970,57.595024,100.085416,0.000000,0.000000,0.000000
6164,1,FIXED,2017/5/11,20:55:59,2017/5/11,15:55:59,0,3.415722,S,79.164452,W,2011.390747,58.523407,83.757732,0.000000,0.000000,0.000000
6165,1,FIXED,2017/5/11,20:56:0,2017/5/11,15:56:0,0,3.415706,S,79.164305,W,2010.630127,60.077156,70.826592,0.000000,0.000000,0.000000
6166,1,FIXED,2017/5/11,20:56:1,2017/5/11,15:56:1,0,3.415657,S,79.164166,W,2009.703003,58.602425,57.765596,0.000000,0.000000,0.000000
6167,1,FIXED,2017/5/11,20:56:2,2017/5/11,15:56:2,0,3.415578,S,79.164041,W,2008.923218,59.916225,44.725751,0.000000,0.000000,0.000000
6168,1,FIXED,2017/5/11,20:56:3,2017/5/11,15:56:3,0,3.415471,S,79.163934,W,2007.982422,61.356987,26.846615,0.000000,0.000000,0.000000
6169,1,FIXED,2017/5/11,20:56:4,2017/5/11,15:56:4,0,3.415335,S,79.163865,W,2007.633667,61.634296,13.565732,0.000000,0.000000,0.000000
6170,1,FIXED,2017/5/11,20:56:5,2017/5/11,15:56:5,0,3.415183,S,79.163828,W,2006.926636,63.782135,359.723502,0.000000,0.000000,0.000000
6171,1,FIXED,2017/5/11,20:56:6,2017/5/11,15:56:6,0,3.415020,S,79.163829,W,2006.182495,65.586105,349.969069,0.000000,0.000000,0.000000
6172,1,FIXED,2017/5/11,20:56:7,2017/5/11,15:56:7,0,3.414855,S,79.163858,W,2005.401855,67.714020,345.849064,0.000000,0.000000,0.000000
6173,1,FIXED,2017/5/11,20:56:8,2017/5/11,15:56:8,0,3.414688,S,79.163901,W,2004.551880,69.477859,346.113191,0.000000,0.000000,0.000000
6174,1,FIXED,2017/5/11,20:56:9,2017/5/11,15:56:9,0,3.414515,S,79.163943,W,2004.222778,71.896278,345.762837,0.000000,0.000000,0.000000
6175,1,FIXED,2017/5/11,20:56:10,2017/5/11,15:56:10,0,3.414339,S,79.163988,W,2003.491333,72.373520,347.534093,0.000000,0.000000,0.000000
6176,1,FIXED,2017/5/11,20:56:11,2017/5/11,15:56:11,0,3.414162,S,79.164027,W,2002.614136,72.546928,350.162853,0.000000,0.000000,0.000000
6177,1,FIXED,2017/5/11,20:56:12,2017/5/11,15:56:12,0,3.413982,S,79.164059,W,2001.822144,72.578186,352.237942,0.000000,0.000000,0.000000
6178,1,FIXED,2017/5/11,20:56:13,2017/5/11,15:56:13,0,3.413802,S,79.164083,W,2001.003540,71.867508,353.750129,0.000000,0.000000,0.000000
6179,1,FIXED,2017/5/11,20:56:14,2017/5/11,15:56:14,0,3.413625,S,79.164103,W,2000.199829,69.724945,356.768419,0.000000,0.000000,0.000000
6180,1,FIXED,2017/5/11,20:56:15,2017/5/11,15:56:15,0,3.413453,S,79.164112,W,1999.893188,66.993217,359.239918,0.000000,0.000000,0.000000
6181,1,FIXED,2017/5/11,20:56:16,2017/5/11,15:56:16,0,3.413289,S,79.164115,W,1998.736450,64.021828,7.138356,0.000000,0.000000,0.000000
6182,1,FIXED,2017/5/11,20:56:17,2017/5/11,15:56:17,0,3.413131,S,79.164095,W,1997.538818,63.304779,16.859995,0.000000,0.000000,0.000000
6183,1,FIXED,2017/5/11,20:56:18,2017/5/11,15:56:18,0,3.412981,S,79.164049,W,1996.056641,63.083500,28.378755,0.000000,0.000000,0.000000
6184,1,FIXED,2017/5/11,20:56:19,2017/5/11,15:56:19,0,3.412842,S,79.163974,W,1994.903076,63.530392,39.205155,0.000000,0.000000,0.000000
6185,1,FIXED,2017/5/11,20:56:20,2017/5/11,15:56:20,0,3.412719,S,79.163874,W,1993.969116,63.628628,47.203187,0.000000,0.000000,0.000000
6186,1,FIXED,2017/5/11,20:56:21,2017/5/11,15:56:21,0,3.412611,S,79.163757,W,1993.140259,63.555851,51.720216,0.000000,0.000000,0.000000
6187,1,FIXED,2017/5/11,20:56:22,2017/5/11,15:56:22,0,3.412512,S,79.163631,W,1992.130005,64.040787,53.564076,0.000000,0.000000,0.000000
6188,1,FIXED,2017/5/11,20:56:23,2017/5/11,15:56:23,0,3.412416,S,79.163501,W,1990.959106,64.795593,53.262806,0.000000,0.000000,0.000000
6189,1,FIXED,2017/5/11,20:56:24,2017/5/11,15:56:24,0,3.412318,S,79.163369,W,1989.609619,65.838959,53.336046,0.000000,0.000000,0.000000
6190,1,FIXED,2017/5/11,20:56:25,2017/5/11,15:56:25,0,3.412219,S,79.163236,W,1988.280273,66.280655,54.373579,0.000000,0.000000,0.000000
6191,1,FIXED,2017/5/11,20:56:26,2017/5/11,15:56:26,0,3.412120,S,79.163098,W,1987.737305,64.783508,56.760820,0.000000,0.000000,0.000000
6192,1,FIXED,2017/5/11,20:56:27,2017/5/11,15:56:27,0,3.412030,S,79.162960,W,1987.194946,62.884766,62.891298,0.000000,0.000000,0.000000
6193,1,FIXED,2017/5/11,20:56:28,2017/5/11,15:56:28,0,3.411957,S,79.162818,W,1986.717529,61.056725,72.256065,0.000000,0.000000,0.000000
6194,1,FIXED,2017/5/11,20:56:29,2017/5/11,15:56:29,0,3.411910,S,79.162670,W,1986.198608,59.750420,84.125501,0.000000,0.000000,0.000000
6195,1,FIXED,2017/5/11,20:56:30,2017/5/11,15:56:30,0,3.411895,S,79.162521,W,1985.764648,58.298790,97.989508,0.000000,0.000000,0.000000
6196,1,FIXED,2017/5/11,20:56:31,2017/5/11,15:56:31,0,3.411915,S,79.162379,W,1984.794922,57.358379,111.785400,0.000000,0.000000,0.000000
6197,1,FIXED,2017/5/11,20:56:32,2017/5/11,15:56:32,0,3.411968,S,79.162247,W,1983.887451,56.560658,123.683669,0.000000,0.000000,0.000000
6198,1,FIXED,2017/5/11,20:56:33,2017/5/11,15:56:33,0,3.412045,S,79.162130,W,1982.956421,55.060181,145.063368,0.000000,0.000000,0.000000
6199,1,FIXED,2017/5/11,20:56:34,2017/5/11,15:56:34,0,3.412173,S,79.162041,W,1982.443115,62.159718,160.030514,0.000000,0.000000,0.000000
6200,1,FIXED,2017/5/11,20:56:35,2017/5/11,15:56:35,0,3.412316,S,79.161989,W,1980.957153,59.484585,171.341669,0.000000,0.000000,0.000000
6201,1,FIXED,2017/5/11,20:56:36,2017/5/11,15:56:36,0,3.412466,S,79.161966,W,1980.326782,60.523605,186.060745,0.000000,0.000000,0.000000
6202,1,FIXED,2017/5/11,20:56:37,2017/5/11,15:56:37,0,3.412619,S,79.161982,W,1979.613037,61.384884,199.299287,0.000000,0.000000,0.000000
6203,1,FIXED,2017/5/11,20:56:38,2017/5/11,15:56:38,0,3.412767,S,79.162034,W,1978.730469,63.686508,209.119356,0.000000,0.000000,0.000000
6204,1,FIXED,2017/5/11,20:56:39,2017/5/11,15:56:39,0,3.412909,S,79.162113,W,1977.385742,64.475143,214.981287,0.000000,0.000000,0.000000
6205,1,FIXED,2017/5/11,20:56:40,2017/5/11,15:56:40,0,3.413044,S,79.162208,W,1975.867310,65.862938,215.208594,0.000000,0.000000,0.000000
6206,1,FIXED,2017/5/11,20:56:41,2017/5/11,15:56:41,0,3.413181,S,79.162305,W,1975.497681,67.418030,215.799412,0.000000,0.000000,0.000000
